event_date,search_query,query_intent_category,landing_page_url,page_title,device_type,user_country,user_language,traffic_referrer,user_id,session_id,rank_position,serp_impressions,serp_clicks,click_through_rate,dwell_time_seconds,bounced_session,serp_feature,is_brand_query
2025-07-16,discount python,transactional,https://www.example.com/mmlpsdtga,Discount Python,desktop,CA,en-US,google_images,u_c8312262,s_975332e2,1,4,2,0.5,67,False,video,False
2025-07-16,discount ssd,transactional,https://blog.example.com/svnddh/jbgepd,Discount Ssd,mobile,GB,en-US,google_discover,u_77273390,s_b992fdde,44,2,0,0.0,0,True,none,False
2025-07-16,discount ssd,transactional,https://support.example.com/fbspeohzn/riyty,Discount Ssd – Reviews,mobile,US,en,google_discover,u_87980797,s_e57c5fd5,11,9,4,0.4444,81,False,none,False
2025-07-16,facebook login,navigational,https://support.example.com/bsuiihede/lvclgsrk/nqmfshhw,Facebook Login | Official Site,mobile,GB,en,google_news,u_e7701c40,s_f7949746,7,2,2,1.0,33,False,video,True
2025-07-16,fpga directions,local,https://blog.example.com/tsxayqiz/csowx,Fpga Directions | Pricing,mobile,US,en,google_discover,u_fc001ebc,s_30d8f021,16,1,0,0.0,0,True,news,False
2025-07-16,fpga gmail,informational,https://docs.example.com/chqupqbug,Fpga Gmail – Reviews,desktop,CA,en,google_news,u_b7c13d25,s_0e952ba6,14,5,2,0.4,64,False,image,True
2025-07-16,fpga gmail,informational,https://shop.example.com/jozfet,Fpga Gmail | Pricing,mobile,CA,en-US,google_discover,u_5181db96,s_0fde7d09,5,1,1,1.0,78,False,image,True
2025-07-16,guide to coffee,informational,https://blog.example.com/zqdxzlnni/onskigymfv,Guide To Coffee | Official Site,mobile,DE,en,google_discover,u_8a59a841,s_18486061,12,3,0,0.0,0,True,sitelinks,False
2025-07-16,guide to coffee,informational,https://news.example.com/iiwesdtden,Guide To Coffee – Ultimate Guide,desktop,US,en,google_images,u_9466a1bd,s_2c1b31ed,13,2,0,0.0,0,True,sitelinks,False
2025-07-16,guide to coffee,informational,https://shop.example.com/sdyrjizzhw,Guide To Coffee – Reviews,mobile,US,en,google_news,u_3f4d6db6,s_ac11718f,22,8,2,0.25,117,False,sitelinks,False
2025-07-16,guide to coffee,informational,https://www.example.com/wxwzejfrvb,Guide To Coffee – Ultimate Guide,mobile,JP,en-GB,google,u_9ef51e30,s_bd3dd10e,19,1,0,0.0,0,True,sitelinks,False
2025-07-16,guide to coffee,informational,https://www.example.com/cfsr/tsewnrawy/rfqqkonpv,Guide To Coffee | Official Site,tablet,US,en-US,google_news,u_1a1cbeed,s_48d6853d,5,19,8,0.4211,112,False,sitelinks,False
2025-07-16,guide to coffee,informational,https://shop.example.com/vfpbfdlk/ezutzbkb,Guide To Coffee | Pricing,mobile,US,pt,google_news,u_53d7268a,s_f73111b4,3,2,0,0.0,0,True,sitelinks,False
2025-07-16,guide to coffee,informational,https://shop.example.com/jcvcshfzq/zziajio,Guide To Coffee | Docs,mobile,US,en,google_news,u_a62c492d,s_b893c91c,41,1,0,0.0,0,True,sitelinks,False
2025-07-16,guide to coffee,informational,https://news.example.com/nnnxst/qzwplyqs/lulmdxlvf,Guide To Coffee,mobile,CA,en,google,u_2f85ca83,s_a01a489c,8,4,0,0.0,0,True,sitelinks,False
2025-07-16,guide to credit card,informational,https://news.example.com/ycmw/wnzubbscy,Guide To Credit Card | Docs,mobile,US,en,google,u_a5faeacd,s_9509ce31,3,3,2,0.6667,99,False,sitelinks,False
2025-07-16,guide to insurance,informational,https://blog.example.com/xxeagyvsjj,Guide To Insurance,mobile,CA,en,google_news,u_2ce84928,s_6e1d083d,4,2,1,0.5,72,False,image,False
2025-07-16,guide to laptop,informational,https://shop.example.com/pfowxzqjc/isqmphae,Guide To Laptop | Official Site,desktop,AU,en,google_news,u_1396be0f,s_f9a12927,22,1,0,0.0,0,True,news,False
2025-07-16,how to c++,informational,https://www.example.com/frzvuqzzrk/pwdznkbnqs/jjuce,How To C++ – Reviews,tablet,US,en,google_discover,u_dfbe1ebc,s_024d2fbd,43,1,0,0.0,0,True,sitelinks,False
2025-07-16,how to laptop,informational,https://www.example.com/ckzjozxnsq/lgjf,How To Laptop – Reviews,desktop,US,en,google_images,u_5a25919f,s_0c624cf5,47,2,0,0.0,0,True,shopping,False
2025-07-16,how to router,informational,https://news.example.com/xebssoci/jstona,How To Router | Official Site,tablet,FR,en-GB,google,u_355699aa,s_1578e1f4,29,6,0,0.0,0,True,none,False
2025-07-16,how to router,informational,https://shop.example.com/srxv/kqlhicbzck/bpemsuxsp,How To Router – Ultimate Guide,desktop,AU,en,google_images,u_3932997e,s_3f74d466,20,3,0,0.0,0,True,none,False
2025-07-16,how to ssd,informational,https://support.example.com/meglcf,How To Ssd | Pricing,mobile,US,en-GB,google_news,u_404ad9c3,s_6fd6e4e9,24,2,0,0.0,0,True,shopping,False
2025-07-16,how to ssd,informational,https://blog.example.com/mtsvz,How To Ssd – Ultimate Guide,desktop,IN,en-US,google_images,u_1d051643,s_812cea38,15,3,0,0.0,0,True,shopping,False
2025-07-16,how to ssd,informational,https://www.example.com/nwsyyqw/gwkras,How To Ssd | Official Site,mobile,US,en,google_news,u_943e3d7b,s_0b0a2071,4,3,1,0.3333,56,False,shopping,False
2025-07-16,insurance amazon,informational,https://support.example.com/lwlebtpjqo/sgunux/uqqfsf,Insurance Amazon | Official Site,mobile,US,en-GB,google_images,u_e4333546,s_f78a3998,9,2,0,0.0,0,True,faq,False
2025-07-16,laptop bank,informational,https://docs.example.com/zugjnpk/bzxx/iirk,Laptop Bank | Docs,mobile,US,de,google_discover,u_29be2d1e,s_d7a3fbed,14,9,2,0.2222,112,True,none,False
2025-07-16,near me headphones,local,https://blog.example.com/gwsarg/iybaotgz/guuwuzyurj,Near Me Headphones | Official Site,desktop,US,en,google,u_81617c55,s_011b5759,13,4,1,0.25,49,False,none,False
2025-07-16,near me headphones,local,https://support.example.com/rcszpqr/gxiwpubevy,Near Me Headphones | Pricing,desktop,JP,en-GB,google_news,u_b2eb00ee,s_084aef1b,2,5,3,0.6,45,False,none,False
2025-07-16,near me python,local,https://shop.example.com/rufhc/bfhkil/zylkehvnz,Near Me Python,tablet,DE,en,google_discover,u_02ddbb60,s_83a2282b,26,2,0,0.0,0,True,sitelinks,False
2025-07-16,price coffee,transactional,https://blog.example.com/amjzrpby,Price Coffee,mobile,DE,en,google_images,u_8d8b5f13,s_581bf92a,9,1,0,0.0,0,True,faq,False
2025-07-16,price python,transactional,https://www.example.com/izcrdv/bkvmpygv,Price Python – Ultimate Guide,desktop,US,en-US,google_images,u_1433ddbb,s_34f0c5cd,28,1,1,1.0,109,False,news,False
2025-07-16,python closest,informational,https://support.example.com/dgqsih/klgrrxl/zhtsvlp,Python Closest – Reviews,desktop,BR,en,google_discover,u_a0d48ca7,s_70161693,36,3,1,0.3333,134,False,news,False
2025-07-16,redis bank,informational,https://www.example.com/ctaaecm/bkytawqo/ijssdlpapf,Redis Bank – Reviews,mobile,US,en,google_discover,u_4ea2037c,s_7a923dcf,6,2,0,0.0,0,True,localpack,False
2025-07-16,redis closest,informational,https://docs.example.com/zpghkfi/cyvbvy/ejted,Redis Closest | Docs,mobile,US,en,google_images,u_9f97009d,s_de3ab3ec,12,1,0,0.0,0,True,none,False
2025-07-16,router directions,local,https://blog.example.com/jwfpsq,Router Directions – Ultimate Guide,mobile,AU,en,google_discover,u_02776c45,s_eabc9ed6,26,6,1,0.1667,70,False,news,False
2025-07-16,router directions,local,https://docs.example.com/nbttolqmu/lhkhzmpeg/nxwjpzm,Router Directions,desktop,CA,en,google_news,u_2c611c51,s_b4547379,17,1,0,0.0,0,True,news,False
2025-07-16,router wikipedia,informational,https://shop.example.com/ywqrm/etsv/ewqvpx,Router Wikipedia | Pricing,mobile,US,en,google_news,u_facb8359,s_8238196a,4,11,0,0.0,0,True,shopping,False
2025-07-16,router wikipedia,informational,https://support.example.com/wtcawxzm,Router Wikipedia | Official Site,tablet,BR,en-GB,google_news,u_e1485100,s_5d5aad1d,28,9,0,0.0,0,True,shopping,False
2025-07-16,ssd wikipedia,informational,https://support.example.com/bodojiiqrk,Ssd Wikipedia – Ultimate Guide,desktop,JP,en,google,u_05b22c81,s_b842f3cf,19,2,0,0.0,0,True,localpack,False
2025-07-16,tutorial c++,informational,https://www.example.com/lmwudaj/ptuaelodme/bnlipqc,Tutorial C++ | Pricing,desktop,AU,en,google_news,u_53a585ab,s_7bf6ad1a,10,1,0,0.0,0,True,none,False
2025-07-16,tutorial headphones,informational,https://docs.example.com/sehbic/novawd,Tutorial Headphones,mobile,GB,en-US,google_news,u_4cc8d5ea,s_0b71cf2b,22,1,0,0.0,0,True,image,False
2025-07-16,tutorial pizza,informational,https://docs.example.com/rwft,Tutorial Pizza | Official Site,desktop,BR,en,google_discover,u_935a1d7d,s_0a30946e,1,12,6,0.5,65,False,faq,False
2025-07-16,tutorial pizza,informational,https://blog.example.com/hzdpbe,Tutorial Pizza | Docs,desktop,US,en,google,u_a4ff4173,s_c32da8bb,38,1,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://news.example.com/febesdye,Tutorial Pizza | Docs,mobile,GB,en,google_images,u_d25b8c07,s_5e103ec6,9,3,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://www.example.com/goillnhrq/roin/qgqpjz,Tutorial Pizza | Official Site,desktop,US,en,google_news,u_2e4d4892,s_ddb0a0f8,46,5,1,0.2,166,False,faq,False
2025-07-16,tutorial pizza,informational,https://shop.example.com/kityix/xjwftkxmj,Tutorial Pizza | Official Site,mobile,CA,en-GB,google_images,u_ac6133ab,s_e965ccda,4,5,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://support.example.com/bjmcete,Tutorial Pizza | Pricing,desktop,US,en,google_news,u_be1fdbdb,s_d013fbda,10,7,1,0.1429,101,False,faq,False
2025-07-16,tutorial pizza,informational,https://www.example.com/nhqbefnbvc/amaszi,Tutorial Pizza | Official Site,mobile,BR,en,google,u_6a9ad59b,s_2c39d9c8,26,3,1,0.3333,115,False,faq,False
2025-07-16,tutorial pizza,informational,https://shop.example.com/oasm,Tutorial Pizza,desktop,US,en,google_discover,u_e5262c32,s_8e9fd883,38,3,1,0.3333,132,False,faq,False
2025-07-16,tutorial pizza,informational,https://news.example.com/uxydqcf,Tutorial Pizza,mobile,IN,en,google,u_540f8530,s_fffe7992,24,3,1,0.3333,122,False,faq,False
2025-07-16,tutorial pizza,informational,https://support.example.com/jieknuqhn/ljpdtfiiv/ybpgvccwn,Tutorial Pizza,mobile,AU,en-GB,google,u_1fd67233,s_07c6f23b,14,6,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://www.example.com/sszkbtb,Tutorial Pizza | Pricing,desktop,IN,fr,google_discover,u_0f0a05b2,s_a2acfb89,35,3,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://blog.example.com/pmemwgdiu/otcdmlpul,Tutorial Pizza – Ultimate Guide,mobile,IN,en,google_discover,u_e0c3117a,s_29b74224,9,2,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://blog.example.com/ubjgwl/irtsxvhqsk/dkggvownxj,Tutorial Pizza – Reviews,mobile,US,en,google,u_30515cba,s_7f4e7eec,19,2,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://support.example.com/kppkau/vnpullve/tkpibgr,Tutorial Pizza – Reviews,desktop,US,en,google_images,u_aed956e4,s_8a8d65b4,50,11,1,0.0909,145,False,faq,False
2025-07-16,tutorial pizza,informational,https://shop.example.com/wkjukkdrlk,Tutorial Pizza | Official Site,desktop,US,en,google_images,u_6177ef78,s_bc2b9258,20,2,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://www.example.com/hcsvwnoonk/tucooa/yhjwmy,Tutorial Pizza – Ultimate Guide,desktop,US,en,google_news,u_2ecc674b,s_d3828f6b,44,4,1,0.25,159,False,faq,False
2025-07-16,tutorial pizza,informational,https://docs.example.com/lydyilxr,Tutorial Pizza | Official Site,desktop,US,en,google,u_bbe09db7,s_ffffd252,7,2,1,0.5,88,False,faq,False
2025-07-16,tutorial pizza,informational,https://news.example.com/zscw/yvpgxallc/pbmhckwjr,Tutorial Pizza – Ultimate Guide,desktop,US,en,google_discover,u_9da7df60,s_a1687e7d,10,3,2,0.6667,69,False,faq,False
2025-07-16,tutorial pizza,informational,https://shop.example.com/bxvltlfqjf/oioha/dptdbpnp,Tutorial Pizza | Pricing,desktop,JP,en-GB,google_discover,u_f56678bb,s_65e929bd,22,5,1,0.2,107,False,faq,False
2025-07-16,tutorial pizza,informational,https://docs.example.com/kniwpsafgx,Tutorial Pizza – Ultimate Guide,mobile,IN,en,google_discover,u_b0cdc876,s_cfeba145,10,5,1,0.2,88,False,faq,False
2025-07-16,tutorial pizza,informational,https://www.example.com/sbxfvez/vrtir/ededc,Tutorial Pizza | Docs,desktop,GB,en-GB,google_news,u_cc69218c,s_abea1d2e,37,2,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://www.example.com/xevcc/cwkxeywe,Tutorial Pizza – Ultimate Guide,mobile,DE,en-US,google_news,u_b7d83705,s_ad671ed7,6,6,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://www.example.com/gbkqfs,Tutorial Pizza – Ultimate Guide,desktop,JP,en,google,u_31e66dd3,s_b09f1165,46,2,0,0.0,0,True,faq,False
2025-07-16,tutorial pizza,informational,https://news.example.com/xkbgvvpmd,Tutorial Pizza | Docs,mobile,CA,en-US,google_discover,u_25701a8e,s_fb0c1b9a,11,4,0,0.0,0,True,faq,False
2025-07-16,tutorial router,informational,https://support.example.com/rbbp,Tutorial Router – Ultimate Guide,desktop,GB,en-GB,google_news,u_40057209,s_81dbb219,36,1,0,0.0,0,True,sitelinks,False
2025-07-16,what is coffee,informational,https://support.example.com/kzjazmv,What Is Coffee | Pricing,desktop,GB,en,google_news,u_18d74b39,s_34d6a2bb,40,2,0,0.0,0,True,shopping,False
2025-07-16,what is pizza,informational,https://www.example.com/ilrudeqy,What Is Pizza | Pricing,desktop,US,en,google_images,u_5973db78,s_a48d1bfc,22,3,0,0.0,0,True,image,False
2025-07-16,what is python,informational,https://blog.example.com/elkbfx/uzhdc/nfzfwroops,What Is Python – Ultimate Guide,desktop,AU,en-GB,google,u_34460cec,s_3c36db14,17,2,0,0.0,0,True,faq,False
2025-07-16,what is python,informational,https://blog.example.com/tzrbq,What Is Python | Pricing,desktop,GB,en-GB,google,u_caf04eb1,s_9af01d7d,16,3,0,0.0,0,True,faq,False
2025-07-16,what is python,informational,https://support.example.com/bqesvszn/qyzidckxk,What Is Python,desktop,IN,en,google_news,u_1fd240a6,s_54d20034,11,2,0,0.0,0,True,faq,False
2025-07-16,what is python,informational,https://blog.example.com/rocjppcdog/zpyzw/pqwtbn,What Is Python – Ultimate Guide,tablet,BR,en,google,u_ab031e41,s_689f38c8,18,6,0,0.0,0,True,faq,False
2025-07-16,what is python,informational,https://blog.example.com/rhrbfltm/npqbh,What Is Python | Pricing,desktop,US,en,google,u_7305406e,s_1ae5931d,19,2,0,0.0,0,True,faq,False
2025-07-16,what is python,informational,https://blog.example.com/mojyocwvtr,What Is Python – Ultimate Guide,mobile,US,en,google_discover,u_71fe6bbf,s_9214ddc9,7,2,0,0.0,0,True,faq,False
2025-07-17,bank,informational,https://support.example.com/nsreifrogs/yykdgi/yuiodwd,Bank | Official Site,desktop,US,en,google_news,u_52b90cdb,s_1b76d9fc,19,1,0,0.0,0,True,faq,False
2025-07-17,bank,informational,https://support.example.com/ukyoqzi,Bank | Docs,tablet,GB,en,google,u_9ca91534,s_7d2f8503,11,4,0,0.0,0,True,faq,False
2025-07-17,bank,informational,https://www.example.com/asimd,Bank | Docs,desktop,US,en-US,google_news,u_8173dbfb,s_f3ce9c9c,2,13,3,0.2308,95,False,faq,False
2025-07-17,bank,informational,https://docs.example.com/sbimvcnq/ruyys,Bank,mobile,AU,en,google_images,u_529b8c3e,s_7de595b3,24,1,1,1.0,148,False,faq,False
2025-07-17,benefits of climate change,informational,https://shop.example.com/ktlwyhxo,Benefits Of Climate Change – Reviews,desktop,CA,en,google_discover,u_be99becb,s_b61540a7,9,2,1,0.5,86,False,news,False
2025-07-17,benefits of credit card,informational,https://news.example.com/olsjccyux/casogsgu,Benefits Of Credit Card | Docs,mobile,IN,en,google,u_03212a47,s_d6dd5fd3,10,2,0,0.0,0,True,sitelinks,False
2025-07-17,benefits of credit card,informational,https://support.example.com/wosty,Benefits Of Credit Card – Ultimate Guide,desktop,US,en-US,google,u_88439b7a,s_6e8b876e,22,4,2,0.5,62,True,sitelinks,False
2025-07-17,benefits of credit card,informational,https://shop.example.com/kkhko/nfcve,Benefits Of Credit Card – Ultimate Guide,desktop,US,en,google_news,u_a951aebf,s_102d6830,37,5,0,0.0,0,True,sitelinks,False
2025-07-17,benefits of credit card,informational,https://blog.example.com/zwbjfmkr/uopxuk,Benefits Of Credit Card – Reviews,desktop,US,en,google_images,u_527fecf2,s_3fc98114,8,2,0,0.0,0,True,sitelinks,False
2025-07-17,benefits of credit card,informational,https://blog.example.com/bauvcqtnku/ozxmrsuu/kthdjpl,Benefits Of Credit Card | Docs,desktop,GB,en,google_images,u_adea1733,s_5b64b1de,6,7,2,0.2857,86,False,sitelinks,False
2025-07-17,benefits of credit card,informational,https://news.example.com/zutyovfx,Benefits Of Credit Card | Official Site,desktop,IN,en-US,google,u_3d27febd,s_21abfd61,35,8,1,0.125,93,False,sitelinks,False
2025-07-17,benefits of credit card,informational,https://news.example.com/fpsihry,Benefits Of Credit Card,desktop,US,en-US,google_images,u_67bfd061,s_97941f41,7,6,0,0.0,0,True,sitelinks,False
2025-07-17,benefits of credit card,informational,https://shop.example.com/uavjlh/kwkfmet/hyujottf,Benefits Of Credit Card | Pricing,tablet,US,en,google,u_08defe2e,s_9effa318,24,2,0,0.0,0,True,sitelinks,False
2025-07-17,benefits of insurance,informational,https://support.example.com/nsztynlykt/ukwkvwqjvi/wpurnt,Benefits Of Insurance | Docs,mobile,DE,en,google_discover,u_74409ca8,s_8e60b6f1,38,3,0,0.0,0,True,shopping,False
2025-07-17,best climate change,informational,https://www.example.com/wfkfqzwuh/ykfsaw/ejdd,Best Climate Change | Official Site,desktop,US,en-US,google_discover,u_49cbd19a,s_25ed8ac0,1,4,3,0.75,98,False,sitelinks,False
2025-07-17,best python,informational,https://blog.example.com/wivcp,Best Python | Docs,mobile,IN,en,google_news,u_8db00450,s_cd8e969d,30,4,1,0.25,82,False,faq,False
2025-07-17,best python,informational,https://shop.example.com/wofs/xrdwk/ozcqxiijm,Best Python,desktop,US,en,google_images,u_e1641781,s_747e4012,3,3,1,0.3333,54,False,faq,False
2025-07-17,best way to insurance,informational,https://blog.example.com/peddtsjoft,Best Way To Insurance – Reviews,desktop,US,en-US,google,u_379522cb,s_e580d560,42,3,0,0.0,0,True,image,False
2025-07-17,best way to pizza,informational,https://docs.example.com/vnibox/iyjl,Best Way To Pizza – Reviews,mobile,US,en,google_news,u_6c94d57c,s_955d18ce,7,2,0,0.0,0,True,sitelinks,False
2025-07-17,best way to ssd,informational,https://support.example.com/cxvn/nrag,Best Way To Ssd | Pricing,desktop,CA,en-GB,google_news,u_b8df6d56,s_e1552112,11,3,2,0.6667,77,False,news,False
2025-07-17,buy c++,transactional,https://news.example.com/xbdamtw,Buy C++ | Docs,mobile,US,en,google_news,u_cab69df3,s_3affd3ff,20,3,0,0.0,0,True,sitelinks,False
2025-07-17,buy c++,transactional,https://support.example.com/lbdg/qhxcvpaikj/nzopk,Buy C++ – Reviews,mobile,US,en,google,u_4a39168c,s_ddb06418,2,4,1,0.25,66,False,sitelinks,False
2025-07-17,buy climate change,transactional,https://docs.example.com/ttyxwfzwv/wvedrq,Buy Climate Change | Docs,tablet,US,en-US,google_images,u_c4b295d8,s_14dcfffe,9,3,1,0.3333,115,False,shopping,False
2025-07-17,buy climate change,transactional,https://news.example.com/ouvn/qknsf/ulydrya,Buy Climate Change,desktop,GB,en,google_discover,u_f4c42d75,s_aee60627,23,5,0,0.0,0,True,shopping,False
2025-07-17,buy climate change,transactional,https://blog.example.com/unjzn,Buy Climate Change | Pricing,mobile,US,en-GB,google_news,u_7782ace6,s_2faf64fb,1,3,1,0.3333,47,False,shopping,False
2025-07-17,buy climate change,transactional,https://www.example.com/krowjprnbt,Buy Climate Change | Pricing,desktop,CA,en,google_discover,u_6487cd03,s_74d8c330,3,3,0,0.0,0,True,shopping,False
2025-07-17,buy climate change,transactional,https://news.example.com/ibpqmmgdi/iopnt,Buy Climate Change | Official Site,desktop,US,en-US,google_discover,u_a7ba4097,s_a7edcff8,38,1,0,0.0,0,True,shopping,False
2025-07-17,buy fpga,transactional,https://support.example.com/lfur/zcytosoesr/stbzmv,Buy Fpga | Docs,desktop,CA,en,google_discover,u_65164bca,s_a537d5db,39,6,0,0.0,0,True,faq,False
2025-07-17,buy fpga,transactional,https://support.example.com/ylgfbz/dakguzwy,Buy Fpga – Reviews,mobile,US,en-US,google,u_be727eae,s_36c3d686,31,4,0,0.0,0,True,faq,False
